spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0512_10g_3_3p2.csv
limit_error:	6
noise_limit:	2500000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1582.54679	9	5605122.426065275	y44+CMCT-G	-3.45	1	
1582.663636991539	9	5993737.563777296	y44+CMCT-G	0.0	1	
1582.7750281451438	9	5632729.796372516	y44+CMCT-G	0.0	1	
1582.8864174125779	9	4741148.688424389	y44+CMCT-G	0.0	1	
1583.00105	9	3625824.783322145	y44+CMCT-G	2.05	1	
1583.10737	9	2547629.471281836	y44+CMCT-G	-1.15	1	
1583.21587	9	1659404.3970350476	y44+CMCT-G	-2.97	1	
1583.3319593599992	9	1009314.5894641462	y44+CMCT-G	0.0	1	
1583.4433417539228	9	576762.7561426501	y44+CMCT-G	0.0	1	
1583.5547231182675	9	311236.42420805385	y44+CMCT-G	0.0	1	
1583.6661035331035	9	159297.2748764002	y44+CMCT-G	0.0	1	
1583.777483068702	9	77623.60442042087	y44+CMCT-G	0.0	1	
1637.1171003504098	9	367026.4848239073	y45+CMCT	0.0	1	
1637.22607	9	2074496.4728181642	y45+CMCT	-1.49	1	
1637.33541	9	6090647.445482739	y45+CMCT	-2.75	1	
1637.44855	9	12334022.513247982	y45+CMCT	-1.69	1	
1637.55984	9	19319481.002290554	y45+CMCT	-1.76	1	
1637.66958	9	24902132.949904863	y45+CMCT	-2.77	1	
1637.7824	9	27454956.04860579	y45+CMCT	-1.89	1	
1637.89221	9	26582173.30424931	y45+CMCT	-2.86	1	
1638.00571	9	23036684.29584476	y45+CMCT	-1.57	1	
1638.11741	9	18128268.96981473	y45+CMCT	-1.38	1	
1638.2311	9	13100072.50578895	y45+CMCT	0.03	1	
1638.34102	9	8771514.667559594	y45+CMCT	-0.87	1	
1638.45091	9	5482134.924931413	y45+CMCT	-1.78	1	
1638.56976	9	3217757.3017876316	y45+CMCT	2.78	1	
1638.6765840987325	9	1782894.0426368914	y45+CMCT	0.0	1	
1638.7879641710904	9	936657.6802473823	y45+CMCT	0.0	1	
1638.8993433824269	9	468352.64046320535	y45+CMCT	0.0	1	
1675.4557042109052	9	467563.5675558116	y46+CMCT	0.0	1	
1675.5671139207982	9	2704146.606417418	y46+CMCT	0.0	1	
1675.66824	9	8116500.567952706	y46+CMCT	-6.13	1	
1675.77848	9	16791573.26275379	y46+CMCT	-6.83	1	
1675.89601	9	26854166.060853936	y46+CMCT	-3.17	1	
1676.01034	9	35324052.11182403	y46+CMCT	-1.42	1	
1676.1202	9	39727474.287244804	y46+CMCT	-2.33	1	
1676.23053	9	39222845.28674519	y46+CMCT	-2.96	1	
1676.34681	9	34650392.05193005	y46+CMCT	-0.04	1	
1676.45179	9	27788223.035076197	y46+CMCT	-3.87	1	
1676.56773	9	20458979.755564343	y46+CMCT	-1.15	1	
1676.67885	9	13953756.20801313	y46+CMCT	-1.31	1	
1676.78422	9	8881415.721350651	y46+CMCT	-4.89	1	
1676.90587	9	5307858.576309839	y46+CMCT	1.23	1	
1677.01769	9	2993985.700396298	y46+CMCT	1.49	1	
1677.126567337785	9	1601009.159909189	y46+CMCT	0.0	1	
1677.2379466289258	9	814724.0864325269	y46+CMCT	0.0	1	
1677.3493251219659	9	395864.31513426034	y46+CMCT	0.0	1	
1658.6724364550241	9	65042.678792363964	y46+CMCT-G	0.0	1	
1658.783847415794	9	371378.0846463344	y46+CMCT-G	0.0	1	
1658.8952532370322	9	1101416.443685071	y46+CMCT-G	0.0	1	
1659.0066549921332	9	2253009.777693984	y46+CMCT-G	0.0	1	
1659.1180534124885	9	3564613.3341790014	y46+CMCT-G	0.0	1	
1659.22746	9	4640903.539358575	y46+CMCT-G	-1.2	1	
1659.34146	9	5168062.100696009	y46+CMCT-G	0.37	1	
1659.45613	9	5053958.181728363	y46+CMCT-G	2.35	1	
1659.5636226334402	9	4423739.694260313	y46+CMCT-G	0.0	1	
1659.6750102690319	9	3516004.939924399	y46+CMCT-G	0.0	1	
1659.786396432816	9	2566174.8063524356	y46+CMCT-G	0.0	1	
1659.897781266041	9	1735413.670553743	y46+CMCT-G	0.0	1	
1660.009164888733	9	1095446.223314112	y46+CMCT-G	0.0	1	
1660.1205474039457	9	649389.220422727	y46+CMCT-G	0.0	1	
1660.2319289009858	9	363400.67662086023	y46+CMCT-G	0.0	1	
1660.3433094577924	9	192818.12178024524	y46+CMCT-G	0.0	1	
1660.4546891429504	9	97374.52829030932	y46+CMCT-G	0.0	1	
